order_id,pickup_x,pickup_y,delivery_x,delivery_y,create_time,delivery_patience,value
476528,1.2408180432730354,2.819399999999739,1.2639388763760868,2.819399999999739,44278,1813,1.05
62337,1.6184583173121785,3.019200000000062,3.5220735762469135,0.42179999999980566,44284,2401,7.45
314323,0.9864888791241352,1.9868999999997072,0.824643047391822,2.841599999999687,44285,1807,2.74
90619,1.3178874869549848,2.808300000000159,1.448905541213642,2.819399999999739,44293,1823,1.26
297380,1.8188388708843712,4.095899999999524,1.7880110934107152,4.0847999999999445,44295,1802,1.07
65523,0.12331110989024309,2.8637999999996353,-0.16955277610072708,2.5640999999999394,44298,1805,1.84
56116,1.564509706735471,2.897099999999952,0.02312083310305155,2.841599999999687,44301,1801,4.09
118093,0.7398666593414586,2.408699999999513,0.0,3.840599999999725,44302,1813,4.23
251910,1.556802762367057,2.819399999999739,2.150237478715221,3.485399999999764,44304,1801,2.79
494650,0.6859180487647509,2.597400000000256,1.5182680405271776,1.6538999999996946,44305,1802,3.52
283396,1.6184583173121785,3.019200000000062,3.5451944093521552,0.4439999999997539,44306,2417,7.44
402193,0.824643047391822,2.7971999999997905,1.5182680405271776,1.6538999999996946,44307,1812,3.68
391325,1.2485249876414493,2.552999999999571,1.3872499862685204,2.819399999999739,44309,1808,1.6
105976,1.310180542586571,3.1523999999997514,1.0558513784376706,2.908199999999532,44313,1815,1.71
68616,0.9941958234903587,2.2421999999995066,1.3564222087948643,1.6760999999996429,44315,1802,2.35
205162,1.9498569251430282,3.252299999999913,1.7340624828340077,3.7628999999995116,44324,1810,2.11
436893,0.9941958234903587,2.2421999999995066,1.1329208221174298,2.0423999999999722,44324,1812,1.49
118095,1.541388873630229,3.130199999999803,0.0,2.930400000000269,44326,1802,4.11
531213,0.9864888791241352,2.1533999999997135,2.443101364706191,2.6196000000002044,44340,1801,4.06
228696,0.824643047391822,2.7971999999997905,0.5009513839293863,2.841599999999687,44342,1801,1.65
497212,1.579923595472299,3.05249999999959,1.8034249821475432,3.9960000000001514,44346,1812,2.94
523348,0.724452770606821,3.2411999999995444,0.724452770606821,2.342099999999668,44351,1801,2.8
525957,1.3410083200580365,2.808300000000159,1.5182680405271776,1.6538999999996946,44352,1807,3.34
455507,1.3410083200580365,2.819399999999739,0.9787819347557212,1.7981999999997527,44359,1801,3.17
502483,1.3410083200580365,2.808300000000159,1.7494763715708357,3.89609999999999,44360,1801,3.33
103040,1.0327305453324287,1.8425999999996492,0.7629874924467005,2.9414999999998486,44371,1811,3.27
90620,1.2254041545362073,2.7416999999995255,0.9941958234903587,2.164500000000082,44372,1802,2.25
163608,1.8188388708843712,4.095899999999524,3.445004132564964,0.5994000000001805,44377,2409,8.73
289005,1.6724069278888862,2.6528999999997325,0.9325402685452372,2.2754999999998233,44384,3307,2.66
499870,0.724452770606821,3.2411999999995444,3.3216930226747206,0.5994000000001805,44385,2769,8.42
160535,1.0866791559091362,1.7537999999998561,-0.36222638530450574,4.9616999999998725,44385,2402,8.05
499866,1.2331110989046212,3.574199999999557,2.8515694162167997,2.8305000000001073,44387,1803,4.57
172660,1.564509706735471,2.897099999999952,1.71864859409937,2.8305000000001073,44395,1810,1.34
412973,1.2408180432730354,2.486399999999726,0.9710749903873072,1.7981999999997527,44398,1824,2.48
341859,1.564509706735471,2.897099999999952,3.1829680240476494,0.8435999999996113,44403,2285,6.24
157470,1.7957180377791293,4.195799999999686,1.6184583173121785,1.8093000000001211,44408,1809,5.79
199201,0.724452770606821,3.8183999999997766,1.2254041545362073,4.095899999999524,44409,1802,2.15
476532,1.6724069278888862,2.6528999999997325,3.267744412098013,0.8990999999998763,44414,2102,5.75
283399,1.418077763739986,3.951600000000255,-0.015413888736827997,3.718499999999615,44416,1823,3.91
347375,1.9421499807746143,2.752799999999894,1.2176972101677934,3.4076999999995508,44417,1820,2.96
436895,2.6280680295415557,2.408699999999513,1.3795430419001065,2.6750999999996807,44417,1802,3.56
87504,1.7340624828340077,3.829500000000145,1.5336819292618151,3.0635999999999584,44419,1814,2.59
489468,1.556802762367057,2.819399999999739,0.015413888734637553,1.8093000000001211,44420,1891,4.69
175613,1.2331110989046212,2.5085999999996744,1.448905541213642,4.484399999999802,44422,1805,4.98
266208,1.2176972101677934,4.262399999999531,3.2060888571528916,0.532799999999547,44437,2770,9.47
523352,1.0019027678587726,2.1867000000000303,1.6184583173121785,1.8315000000000694,44438,1823,2.43
444965,1.6955277609941282,2.630699999999784,2.427687475969363,1.6982999999995911,44440,1810,3.37
199202,1.9498569251430282,3.252299999999913,0.015413888734637553,3.7406999999995634,44443,1801,5.0
249096,1.0327305453324287,1.8425999999996492,0.8477638804970641,2.2199999999995583,44443,1803,1.84
497215,1.3410083200580365,2.808300000000159,1.1097999890143782,1.6428000000001148,44443,1815,3.38
333566,1.4874402630535215,2.819399999999739,1.8727874814610788,2.697299999999629,44447,1920,1.81
473942,1.541388873630229,2.8305000000001073,3.4989527431438616,0.7103999999999218,44457,2411,6.78
428839,1.0866791559091362,1.7537999999998561,1.0943861002775503,4.306800000000216,44458,1811,6.11
225825,2.127116645609979,3.196799999999648,0.6627972156616995,3.9071999999995697,44459,1813,4.26
178630,1.6107513729437646,2.908199999999532,-0.13872499862707108,3.8517000000000934,44463,2112,4.98
53009,0.33139860783084973,2.8527000000000555,1.7417694272024218,2.7194999999995773,44464,1819,3.84
539180,0.824643047391822,2.7971999999997905,1.0866791559091362,3.9404999999998864,44473,1803,3.35
463446,1.9960985913513218,1.7315999999999079,0.7861083255519425,2.1311999999997653,44482,1828,3.55
484315,2.6280680295415557,2.408699999999513,1.0327305453324287,3.6740999999997186,44492,1801,5.08
402198,0.9787819347557212,2.7639000000002625,0.3391055521970733,3.185700000000068,44503,1806,2.53
567304,1.3410083200580365,2.819399999999739,2.3583249766558274,2.7639000000002625,44503,1804,3.04
444966,1.1791624883279137,2.7194999999995773,1.7803041490444917,2.7194999999995773,44510,1810,2.2
434265,0.716745826238407,2.8527000000000555,3.5220735762469135,0.6326999999997085,44512,2412,8.17
531218,1.1020930446459642,2.7416999999995255,1.8034249821475432,3.9960000000001514,44516,1813,3.88
436897,1.6955277609941282,2.408699999999513,1.394956930634744,1.6872000000000114,44517,1835,2.57
361307,1.4951472074219354,2.9192999999999003,1.1945763770625513,2.686200000000049,44518,1808,1.76
484319,1.8188388708843712,4.095899999999524,1.271645820744501,3.696299999999667,44520,1897,2.36
426240,1.6184583173121785,3.019200000000062,1.7417694272024218,1.8869999999995457,44538,1807,3.28
355735,1.1791624883279137,1.7093999999999596,1.549095817998643,2.7194999999995773,44539,2290,3.16
468674,1.4411985968452279,2.819399999999739,2.443101364706191,2.552999999999571,44540,1810,3.08
260549,1.1020930446459642,2.7416999999995255,1.0635583228038943,3.7851000000002486,44544,1809,3.09
518116,1.5182680405271776,2.908199999999532,0.7861083255519425,2.1311999999997653,44563,1804,3.14
234477,0.709038881869993,3.1523999999997514,2.1039958125069274,1.9424999999998107,44580,1810,4.7
551930,1.9421499807746143,2.752799999999894,2.281255532973878,2.664000000000101,44584,1844,1.7
231562,0.9864888791241352,2.1533999999997135,2.7436721950633847,2.664000000000101,44589,2041,4.66
341865,0.709038881869993,3.1523999999997514,0.9864888791241352,2.0312999999996038,44597,1913,3.31
33747,2.165651367452049,2.231099999999927,-0.17725972046914107,3.4187999999999192,44601,2777,6.26
99969,1.0327305453324287,1.8425999999996492,3.1829680240476494,0.8435999999996113,44603,2141,5.75
322574,2.6280680295415557,2.408699999999513,2.866983304953628,2.231099999999927,44607,1814,1.6
505127,1.6415791504174206,2.7305999999999457,1.703234705362542,2.697299999999629,44607,1814,1.14
139372,1.3872499862685204,2.630699999999784,3.8072305178694696,0.06659999999984478,44616,2642,8.06
14432,1.5336819292618151,2.7971999999997905,0.9017124910737716,2.686200000000049,44617,1808,2.28
231565,1.9421499807746143,2.752799999999894,1.0327305453324287,4.007099999999731,44618,1826,4.1
350152,1.2022833214309654,2.752799999999894,1.2485249876414493,2.4419999999998296,44619,1948,1.63
322575,1.6724069278888862,2.6528999999997325,1.1637485995910857,1.7649000000002246,44622,1802,3.05
286217,1.564509706735471,2.897099999999952,0.9248333241790136,2.8305000000001073,44626,1801,2.29
291753,1.6107513729437646,2.908199999999532,-0.36222638530450574,4.950599999999504,44626,2108,6.69
347382,1.6184583173121785,3.1413000000001716,0.015413888734637553,3.840599999999725,44628,1804,4.5
489469,0.5086583282978003,2.808300000000159,3.1829680240476494,0.8435999999996113,44630,2409,7.65
319823,1.9498569251430282,3.252299999999913,2.250427755500222,2.6196000000002044,44634,1802,2.4
466073,1.3410083200580365,2.808300000000159,3.3062791339378927,0.6326999999997085,44640,2411,6.87
225832,0.8400569361286501,2.2421999999995066,2.751379139431799,2.5085999999996744,44648,1855,4.86
460739,1.6184583173121785,3.019200000000062,2.150237478715221,3.485399999999764,44651,1803,2.42
228701,1.3410083200580365,2.819399999999739,0.0077069443662235535,3.7628999999995116,44653,1932,4.27
222936,1.9498569251430282,3.252299999999913,2.250427755500222,2.6196000000002044,44654,1808,2.4
380451,1.0327305453324287,1.8425999999996492,0.716745826238407,1.8980999999999142,44656,1878,1.64
385863,0.824643047391822,2.7971999999997905,1.1945763770625513,3.7295999999999836,44656,1913,3.01
118102,1.1020930446459642,2.7416999999995255,3.1829680240476494,0.8546999999999798,44658,2403,6.63
208149,1.6184583173121785,3.019200000000062,3.013415247949113,0.8325000000000315,44659,2402,6.2
237469,0.35451944093390125,2.8305000000001073,1.0096097122271868,2.1533999999997135,44660,1882,2.89
43387,1.3410083200580365,2.808300000000159,2.396859698495707,2.175599999999662,44661,1860,3.47
251925,1.579923595472299,2.8637999999996353,1.0481444340692567,1.9424999999998107,44662,1809,3.13
160545,1.8188388708843712,4.095899999999524,1.2254041545362073,1.8869999999995457,44663,1926,5.58
391332,1.418077763739986,3.951600000000255,0.16955277609853664,1.7649000000002246,44665,2200,6.04
105989,1.2408180432730354,2.0423999999999722,1.7417694272024218,1.8869999999995457,44665,1841,2.05
507711,1.2254041545362073,3.3632999999996542,1.4797333186851076,3.918299999999938,44666,1904,2.22
27358,2.6280680295415557,2.408699999999513,0.37764027403914324,3.096900000000275,44666,2222,5.71
567309,1.1791624883279137,2.7194999999995773,1.2331110989046212,2.1311999999997653,44666,1895,2.18
330802,1.5182680405271776,2.908199999999532,0.8015222142865801,3.485399999999764,44667,1911,2.84
157477,1.2408180432730354,2.0423999999999722,0.23120833104365818,1.7537999999998561,44667,1802,3.1
286219,0.49324443956097236,2.819399999999739,1.7109416497309562,2.286600000000192,44667,1905,3.66
364143,1.556802762367057,2.8527000000000555,1.1097999890143782,2.4975000000000946,44667,1867,2.14
193348,0.6319694381880434,2.819399999999739,0.9325402685452372,2.841599999999687,44668,1864,1.6
396798,1.6955277609941282,2.630699999999784,2.042340257561806,1.9424999999998107,44669,1854,2.54
283402,0.35451944093390125,2.8305000000001073,0.9325402685452372,2.841599999999687,44669,1863,2.16
544166,1.556802762367057,2.8527000000000555,0.9787819347557212,2.1201000000001855,44669,1869,2.87
62345,1.9729777582482704,3.4743000000001842,1.8959083145663207,4.684200000000125,44670,1891,3.43
512983,1.2331110989046212,2.5085999999996744,3.036536081054355,0.7769999999997665,44670,2410,6.01
497222,1.9575638695114423,3.5963999999995053,1.1020930446459642,2.0979000000002372,44671,1877,4.46
78122,1.8188388708843712,4.095899999999524,0.33139860783084973,2.4753000000001464,44672,2207,5.41
369566,1.0019027678587726,2.1867000000000303,0.3159847190940217,2.9970000000001136,44672,1801,3.13
407635,2.142530534346807,2.930400000000269,2.990294414843871,0.9546000000001413,44672,2181,5.31
289009,1.2639388763760868,2.630699999999784,0.6165555494512155,3.096900000000275,44675,1801,2.6
528598,0.9941958234903587,2.2421999999995066,2.651188862644607,2.408699999999513,44684,1814,4.34
302997,0.9941958234903587,2.2421999999995066,0.015413888734637553,3.718499999999615,44693,1811,4.55
43402,1.2022833214309654,1.7871000000001729,2.1039958125069274,1.9758000000001275,44696,3616,2.85
115068,1.2099902657993793,2.908199999999532,2.4662221978092425,1.6760999999996429,44715,1986,4.52
330803,2.6280680295415557,2.408699999999513,0.37764027403914324,3.096900000000275,44725,2189,5.71
266217,0.9864888791241352,2.2421999999995066,1.7109416497309562,2.286600000000192,44728,1960,2.45
531229,1.7648902603076637,1.7871000000001729,1.271645820744501,1.7093999999999596,44734,1914,2.0
366864,1.4951472074219354,2.9192999999999003,0.9325402685452372,2.841599999999687,44767,1839,2.14
1635,0.9941958234903587,2.2421999999995066,1.3487152644264504,2.2421999999995066,44774,1853,1.71
439585,1.6184583173121785,2.8859999999995836,1.8034249821475432,4.095899999999524,44776,1888,3.45
347385,1.310180542586571,2.819399999999739,0.9864888791241352,1.665000000000063,44776,1912,3.4
81378,1.3718360975316923,2.7971999999997905,0.16955277609853664,1.7649000000002246,44777,1898,4.17
531231,1.3718360975316923,2.7971999999997905,0.716745826238407,3.2966999999998094,44778,1985,2.65
130218,1.2022833214309654,2.5640999999999394,0.670504160027923,1.931400000000231,44779,1894,2.66
133267,1.6107513729437646,2.908199999999532,1.8342527596211993,3.2633999999994927,44780,1943,1.84
17710,0.8400569361286501,2.2421999999995066,1.7803041490444917,2.31989999999972,44780,1932,2.89
322579,1.9421499807746143,2.752799999999894,1.6492860947858345,2.8305000000001073,44780,1908,1.61
350155,1.2176972101677934,4.262399999999531,2.1039958125069274,1.9758000000001275,44781,2170,5.91
17711,2.1810652561866863,1.6982999999995911,1.7417694272024218,1.9758000000001275,44781,1951,2.04
196324,1.8188388708843712,4.095899999999524,0.015413888734637553,3.8517000000000934,44782,1817,4.64
523361,1.3410083200580365,2.808300000000159,1.9806847026166843,3.77399999999988,44782,2020,3.32
399535,1.1020930446459642,2.7416999999995255,0.5009513839293863,3.096900000000275,44784,1890,2.4
300200,1.9421499807746143,2.752799999999894,1.3487152644264504,2.020200000000024,44784,1850,2.89
99978,1.6724069278888862,2.6528999999997325,1.5182680405271776,1.6538999999996946,44784,1989,3.03
193352,1.2331110989046212,2.5307999999996227,3.9151277390228847,-0.02219999999994826,44784,2675,8.42
418328,1.2022833214309654,2.5640999999999394,2.759086083800213,2.053499999999552,44785,1985,4.28
56133,1.6492860947858345,3.540900000000029,0.8862986023369436,2.874900000000004,44785,1869,3.03
436905,1.2176972101677934,4.262399999999531,0.0077069443662235535,3.7628999999995116,44785,1927,3.62
434274,1.9498569251430282,3.252299999999913,1.7109416497309562,2.286600000000192,44785,1921,2.99
567310,2.52017080838595,2.7305999999999457,3.1829680240476494,0.8435999999996113,44785,1902,5.01
546785,1.3410083200580365,2.808300000000159,1.6724069278888862,3.2300999999999647,44786,1923,2.07
277622,1.6184583173121785,2.8859999999995836,1.7494763715708357,1.8980999999999142,44786,1946,3.0
53024,1.8496666483580273,0.9878999999996694,0.716745826238407,3.1523999999997514,44786,2181,5.89
352957,1.3718360975316923,2.7971999999997905,1.0481444340692567,2.9414999999998486,44786,1872,1.71
74915,0.49324443956097236,2.819399999999739,0.5317791614008519,1.820399999999701,44788,1956,3.0
178645,1.2639388763760868,2.630699999999784,1.3872499862685204,3.5630999999999773,44788,1980,2.88
231568,1.6184583173121785,3.019200000000062,2.7899138612716783,2.8637999999996353,44788,1812,3.37
377821,0.9864888791241352,2.1533999999997135,1.0712652671723082,1.7981999999997527,44790,1869,1.73
377820,1.6415791504174206,2.7305999999999457,2.389152754127293,2.7194999999995773,44790,1859,2.5
319833,1.0327305453324287,1.8425999999996492,3.591436075560449,0.9546000000001413,44791,2400,6.43
59295,1.1791624883279137,1.7093999999999596,3.236916634624357,1.8425999999996492,44791,1842,5.13
187527,1.6724069278888862,2.4197999999998814,3.4912457987754477,0.43290000000017415,44792,2324,6.4
62351,2.157944423083635,2.7971999999997905,1.8034249821475432,2.1423000000001338,44792,1876,2.49
199211,0.824643047391822,2.7971999999997905,3.4912457987754477,0.43290000000017415,44793,2870,8.14
428854,2.173358311820463,2.6196000000002044,2.389152754127293,2.686200000000049,44793,1979,1.45
399537,1.3410083200580365,2.808300000000159,2.7436721950633847,2.664000000000101,44793,1909,3.82
523360,1.572216651103885,2.8859999999995836,0.0077069443662235535,3.7295999999999836,44793,2223,4.56
380453,1.0019027678587726,2.1867000000000303,2.0269263688249777,1.9424999999998107,44794,1838,3.11
220082,1.9421499807746143,2.752799999999894,1.271645820744501,1.7093999999999596,44794,1979,3.48
175629,1.549095817998643,2.664000000000101,2.998001359212285,0.9878999999996694,44795,2296,5.44
154531,0.35451944093390125,2.8305000000001073,1.0481444340692567,2.1533999999997135,44795,1880,2.94
347383,0.9864888791241352,2.1533999999997135,1.0635583228038943,3.8183999999997766,44799,2288,4.34
280559,0.9941958234903587,2.2421999999995066,0.5240722170346284,1.8647999999995974,44802,1863,2.21
404938,1.2331110989046212,2.5307999999996227,1.5876305398385226,1.7427000000002764,44808,1802,2.73
62349,0.35451944093390125,2.8305000000001073,1.0481444340692567,1.875899999999966,44814,1810,3.36
24204,1.2639388763760868,2.630699999999784,2.9594666373724055,0.9990000000000379,44819,2281,5.71
291759,1.3718360975316923,2.7971999999997905,-0.030827777473655994,3.6740999999997186,44947,2067,4.31
184577,0.7398666593414586,2.3642999999996164,2.990294414843871,0.5216999999999672,44954,2590,6.83
420885,0.33139860783084973,2.8527000000000555,1.1406277664858437,2.1867000000000303,44955,1988,3.1
56135,1.2331110989046212,2.5085999999996744,1.3718360975316923,1.7093999999999596,44955,1888,2.63
251932,1.2331110989046212,2.5085999999996744,1.0943861002775503,2.897099999999952,44958,1858,1.83
20934,1.556802762367057,2.819399999999739,3.260037467729599,4.317899999999796,44960,2167,5.54
243226,0.8400569361286501,2.2421999999995066,0.0077069443662235535,3.718499999999615,44960,1881,4.4
62354,0.724452770606821,3.2411999999995444,1.3564222087948643,2.2421999999995066,44960,1893,3.37
494660,0.9864888791241352,1.9868999999997072,3.5297805206153274,0.9102000000002448,44961,2178,6.53
364149,1.8496666483580273,0.9878999999996694,1.8727874814610788,2.697299999999629,44961,1853,4.43
118110,1.556802762367057,2.8527000000000555,1.0096097122271868,1.8869999999995457,44961,1922,3.22
139384,1.9421499807746143,2.752799999999894,1.0096097122271868,1.9868999999997072,44962,1988,3.42
423613,1.0327305453324287,1.8425999999996492,1.4411985968452279,2.808300000000159,44963,1974,3.1
172673,0.9864888791241352,1.9868999999997072,2.4199805316009493,1.6982999999995911,44964,1952,3.93
402206,0.35451944093390125,2.8305000000001073,0.5009513839293863,3.096900000000275,44964,1972,1.61
394088,1.0327305453324287,1.8425999999996492,0.0,1.820399999999701,44965,1815,3.07
231572,1.2254041545362073,1.931400000000231,0.9325402685452372,2.841599999999687,44965,1953,2.92
510381,0.8400569361286501,2.2421999999995066,1.8034249821475432,0.8879999999995078,44965,1961,4.33
300204,1.556802762367057,2.819399999999739,-0.30827777472779816,4.917299999999976,44965,2395,6.62
497230,1.3410083200580365,2.808300000000159,1.0096097122271868,3.196799999999648,44965,1988,2.02
93748,0.6319694381880434,2.819399999999739,0.0077069443662235535,3.718499999999615,44966,1901,3.19
434276,1.310180542586571,2.819399999999739,1.0866791559091362,1.7093999999999596,44966,1897,3.27
308723,2.612654140804728,2.664000000000101,1.1252138777490157,2.3642999999996164,44967,1966,4.04
62355,1.564509706735471,2.897099999999952,1.7417694272024218,1.8869999999995457,44968,1891,3.05
99986,1.6724069278888862,2.6528999999997325,0.8708847136001157,2.253299999999875,44968,1975,2.79
383157,1.6184583173121785,2.8859999999995836,2.3583249766558274,3.341099999999706,44970,1937,2.74
74919,1.6184583173121785,3.019200000000062,0.9864888791241352,1.665000000000063,44971,1887,3.99
391337,0.6319694381880434,2.819399999999739,0.38534721840755726,3.107999999999855,44972,1858,1.76
151505,2.612654140804728,2.664000000000101,1.71864859409937,2.286600000000192,44972,1847,2.94
436907,0.724452770606821,3.2411999999995444,0.7398666593414586,2.3310000000000883,44972,1951,2.82
289013,1.3178874869549848,2.808300000000159,2.258134699868636,2.486399999999726,44974,1866,2.99
280560,1.9498569251430282,3.252299999999913,3.8149374622378835,4.129199999999841,44974,2059,5.13
214166,1.2176972101677934,2.4975000000000946,2.427687475969363,1.665000000000063,44974,1926,3.94
30473,1.2331110989046212,2.5085999999996744,2.720551361958143,2.664000000000101,44975,1812,4.0
439589,1.564509706735471,2.897099999999952,1.7648902603076637,3.107999999999855,44975,1875,1.58
263423,1.564509706735471,2.897099999999952,1.0789722115407223,2.9748000000001653,44978,1809,1.98
317060,1.2331110989046212,2.5307999999996227,2.5587055302280204,2.6196000000002044,44978,1801,3.66
311531,0.724452770606821,3.2411999999995444,2.427687475969363,2.7305999999999457,44980,1806,4.56
214164,1.6184583173121785,3.019200000000062,1.6184583173121785,1.8315000000000694,45001,1801,3.38
404949,1.2022833214309654,1.7871000000001729,-0.10019027678719154,3.0635999999999584,45081,3601,4.65
17719,1.6030444285753507,3.074699999999538,0.9633680460188931,1.7981999999997527,45116,2345,3.86
118111,0.724452770606821,3.8183999999997766,0.9094194354421856,1.820399999999701,45133,1998,5.02
243228,1.2022833214309654,2.5640999999999394,1.6030444285753507,2.0312999999996038,45135,1817,2.34
341874,0.5394861057692659,2.808300000000159,2.7051374732235054,2.985899999999745,45142,1811,5.35
271940,1.7725972046760776,4.484399999999802,1.0866791559091362,3.840599999999725,45153,1827,2.88
418334,1.1637485995910857,2.7416999999995255,1.5876305398385226,1.7427000000002764,45156,1814,3.17
27370,1.2254041545362073,3.8739000000000416,-0.19267360920596907,3.718499999999615,45157,1808,3.86
328060,1.6107513729437646,2.930400000000269,0.0924833324165871,2.8305000000001073,45158,1801,4.05
499880,1.556802762367057,2.8527000000000555,2.766793028168627,2.664000000000101,45162,1801,3.45
444972,1.310180542586571,3.1523999999997514,2.0577541462964435,2.6196000000002044,45162,1819,2.84
136329,0.9941958234903587,2.2421999999995066,1.3564222087948643,2.2421999999995066,45168,1809,1.73
541685,0.724452770606821,3.2411999999995444,0.7398666593414586,2.3310000000000883,45169,1801,2.82
243230,1.6107513729437646,2.930400000000269,1.1868694326963278,3.7295999999999836,45170,1812,2.81
133271,1.564509706735471,2.897099999999952,1.1945763770625513,1.820399999999701,45170,1831,3.28
8042,1.549095817998643,2.664000000000101,0.7861083255519425,3.485399999999764,45170,1805,3.25
115070,0.49324443956097236,2.819399999999739,0.716745826238407,2.963699999999797,45171,1804,1.53
237480,1.3410083200580365,2.808300000000159,1.1329208221174298,2.053499999999552,45172,1814,2.57
199221,1.0327305453324287,1.8425999999996492,-0.30827777472779816,4.917299999999976,45173,2530,7.72
305841,1.9729777582482704,3.4743000000001842,1.2639388763760868,3.751799999999932,45174,1813,2.52
489477,1.2254041545362073,2.7416999999995255,0.9325402685452372,3.9071999999995697,45176,1816,3.41
426255,1.2408180432730354,2.464199999999778,2.759086083800213,2.7861000000002107,45179,1862,4.11
249115,1.7263555384655938,2.686200000000049,0.36222638530231527,3.096900000000275,45180,1805,3.85
112083,1.3410083200580365,2.808300000000159,3.0673638585258205,0.9990000000000379,45185,2464,6.01
24213,1.6338722060490065,2.697299999999629,0.4315888846158508,3.2966999999998094,45186,1814,3.69
562250,0.9864888791241352,2.1533999999997135,0.7398666593414586,2.0423999999999722,45189,1801,1.54
557105,1.3410083200580365,2.819399999999739,3.1829680240476494,0.8435999999996113,45190,2171,6.41
328061,2.6280680295415557,2.408699999999513,0.3159847190940217,1.8315000000000694,45190,2113,5.77
396809,0.9864888791241352,2.7639000000002625,0.8400569361286501,2.175599999999662,45195,1835,2.21
243232,1.564509706735471,2.897099999999952,0.3159847190940217,3.185700000000068,45195,1801,3.57
260565,1.0019027678587726,2.1867000000000303,3.0442430254205783,0.9324000000001931,45201,2582,5.8
166642,1.579923595472299,2.8637999999996353,3.2292096902581338,4.351200000000112,45219,2103,5.45
308727,1.3410083200580365,2.808300000000159,1.541388873630229,1.7981999999997527,45220,1801,3.06
133272,1.2408180432730354,2.0423999999999722,2.9363458042671633,0.7769999999997665,45220,2169,5.24
396810,2.574119418964848,1.7981999999997527,-0.007706944368413998,1.7871000000001729,45226,2109,6.17
71845,0.9941958234903587,2.2421999999995066,1.3487152644264504,2.1311999999997653,45230,1808,1.74
280566,1.2254041545362073,2.7416999999995255,1.1175069333827923,2.7194999999995773,45239,1827,1.22
314349,1.2022833214309654,1.7871000000001729,3.6530916305055703,0.8879999999995078,45244,3615,6.23
481768,1.2331110989046212,3.751799999999932,0.816936103023408,1.8647999999995974,45249,1808,4.87
8043,1.2331110989046212,3.751799999999932,0.3159847190940217,1.8315000000000694,45251,2102,5.26
520692,1.6184583173121785,2.8859999999995836,1.9344430364062004,1.6982999999995911,45259,1825,3.46
202234,1.549095817998643,2.664000000000101,0.3159847190940217,1.8315000000000694,45262,1921,3.98
404946,2.1810652561866863,1.7649000000002246,2.990294414843871,0.9656999999997211,45262,1812,3.28
277626,1.541388873630229,2.8305000000001073,1.0096097122271868,1.8869999999995457,45270,1815,3.17
217167,0.5163652726662143,2.841599999999687,0.9941958234903587,2.1533999999997135,45271,1801,2.68
65545,1.9575638695114423,3.5963999999995053,3.036536081054355,0.7769999999997665,45276,2458,7.05
103061,1.2639388763760868,2.630699999999784,0.4315888846158508,2.9970000000001136,45276,1802,2.82
330809,0.7398666593414586,2.408699999999513,0.9941958234903587,2.0756999999995003,45277,1824,1.84
208161,1.6492860947858345,3.540900000000029,1.1020930446459642,2.1533999999997135,45290,1808,3.99
8047,1.3410083200580365,2.808300000000159,1.5876305398385226,3.9404999999998864,45294,1957,3.32
87525,0.9941958234903587,2.0312999999996038,2.897811082427284,0.7103999999999218,45295,2475,5.64
130228,2.6280680295415557,2.408699999999513,1.1175069333827923,4.262399999999531,45299,2118,5.79
234494,1.2639388763760868,2.630699999999784,1.2176972101677934,3.607499999999874,45300,1809,2.96
507718,1.564509706735471,2.897099999999952,1.7494763715708357,3.89609999999999,45301,1802,3.04
361321,1.6724069278888862,2.6528999999997325,1.7417694272024218,1.964699999999759,45302,1809,2.39
442253,1.579923595472299,2.8637999999996353,1.2254041545362073,3.862799999999673,45302,1810,3.12
366870,1.271645820744501,2.5862999999998877,1.6107513729437646,1.9980000000000757,45305,1801,2.36
56140,1.6184583173121785,3.019200000000062,1.0096097122271868,1.9424999999998107,45307,1809,3.48
544171,1.7494763715708357,1.8537000000000177,0.9017124910737716,2.7416999999995255,45312,1807,3.46
319842,1.556802762367057,2.8527000000000555,1.0712652671723082,3.77399999999988,45314,1808,3.09
106000,1.1020930446459642,2.7416999999995255,0.49324443956097236,2.8527000000000555,45315,1806,2.24
546789,1.9729777582482704,3.4743000000001842,0.9094194354421856,2.7749999999998423,45317,1813,3.55
567319,1.1637485995910857,2.7416999999995255,1.5876305398385226,1.7427000000002764,45322,1810,3.17
317068,1.3718360975316923,2.7971999999997905,2.3737388653926557,1.665000000000063,45323,1809,4.03
237485,0.824643047391822,2.7971999999997905,0.015413888734637553,3.751799999999932,45327,1980,3.51
157487,1.6492860947858345,3.540900000000029,1.572216651103885,2.819399999999739,45329,1819,2.45
269104,2.6280680295415557,2.408699999999513,1.4951472074219354,1.6206000000001666,45329,1818,3.76
380465,0.9864888791241352,2.1533999999997135,0.6011416607143875,2.8859999999995836,45329,1870,2.66
249117,1.9498569251430282,3.252299999999913,1.3487152644264504,2.2421999999995066,45331,1812,3.35
385873,1.556802762367057,2.8527000000000555,1.2254041545362073,1.875899999999966,45334,1801,3.07
222948,1.2639388763760868,2.630699999999784,1.8727874814610788,2.686200000000049,45334,1808,2.22
199229,0.9941958234903587,2.2421999999995066,2.4199805316009493,2.6750999999996807,45337,1815,3.98
399544,1.1791624883279137,1.7093999999999596,1.0173166565956007,2.1867000000000303,45339,1801,2.01
539192,0.6319694381880434,2.819399999999739,0.3159847190940217,3.185700000000068,45341,1811,1.97
